rarespecies_id,eol_content_id,eol_page_id,kingdom,phylum,class,order,family,genus,species,sciName,common,file_name,is_endangered
a9984b65-48dc-4714-bfae-1341c24f95ef,29826926,4454312,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,rufus,Eulemur rufus,Rufous Brown Lemur,dataset/Animalia-Chordata-Mammalia-Primates-Lemuridae-Eulemur-rufus/29826926_4454312_eol-full-size-copy.jpg,1
74ed4b36-8d1f-454e-9ca4-c05860f02201,28214550,1065290,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,dahlbomii,Bombus dahlbomii,Giant Bumble Bee,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Apidae-Bombus-dahlbomii/28214550_1065290_eol-full-size-copy.jpg,1
5a3b7466-2456-4fbe-b54e-b54c3e493196,8751107,332461,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,verrucosus,Tylototriton verrucosus,Yunnan Newt,dataset/Animalia-Chordata-Amphibia-Caudata-Salamandridae-Tylototriton-verrucosus/8751107_332461_eol-full-size-copy.jpg,0
ca9edfd3-51db-4aa8-8150-b0bd5335edd4,29707496,46559297,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,aduncus,Tursiops aduncus,Indian Ocean bottlenose dolphin,dataset/Animalia-Chordata-Mammalia-Cetacea-Delphinidae-Tursiops-aduncus/29707496_46559297_eol-full-size-copy.jpg,0
c97c73ef-d801-4f78-813c-92892ce5e300,29983588,1049138,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Mycteria,cinerea,Mycteria cinerea,Milky Stork,dataset/Animalia-Chordata-Aves-Ciconiiformes-Ciconiidae-Mycteria-cinerea/29983588_1049138_eol-full-size-copy.jpg,1
99c1ab9d-ae35-4fbe-aab1-dbfd327fc6bd,28749422,308387,Animalia,Chordata,Mammalia,Artiodactyla,Giraffidae,Okapia,johnstoni,Okapia johnstoni,okapi,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Giraffidae-Okapia-johnstoni/28749422_308387_eol-full-size-copy.jpg,1
8c595eaf-d866-4b9e-9f9c-1c00f601ecc0,20817764,790997,Animalia,Chordata,Reptilia,Testudines,Podocnemididae,Podocnemis,unifilis,Podocnemis unifilis,Yellow-spotted River Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Podocnemididae-Podocnemis-unifilis/20817764_790997_eol-full-size-copy.jpg,1
ab88045d-d06f-41c7-a466-1f7e9a2a1e00,20063765,331080,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Oryx,leucoryx,Oryx leucoryx,Arabian oryx,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Oryx-leucoryx/20063765_331080_eol-full-size-copy.jpg,0
c1a69b37-f7fe-4ab3-9f59-994cc2db68f9,28925319,311183,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Presbytis,melalophos,Presbytis melalophos,Black-crested Sumatran Langur,dataset/Animalia-Chordata-Mammalia-Primates-Cercopithecidae-Presbytis-melalophos/28925319_311183_eol-full-size-copy.jpg,0
621099d8-4725-4b92-abf3-b872f284b211,28288248,323904,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Saguinus leucopus,Silvery-brown Bare-face Tamarin,dataset/Animalia-Chordata-Mammalia-Primates-Callitrichidae-Saguinus-leucopus/28288248_323904_eol-full-size-copy.jpg,1
75a9f1b0-e933-400a-87da-2c4a744efdf3,8973387,331381,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,imitator,Desmognathus imitator,Imitator Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Plethodontidae-Desmognathus-imitator/8973387_331381_eol-full-size-copy.jpg,0
d7139f1b-1096-4355-b38a-38a4536bcfcf,14125706,1038801,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,sumatraensis,Capricornis sumatraensis,serow,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Capricornis-sumatraensis/14125706_1038801_eol-full-size-copy.jpg,0
020f3150-e86c-4680-9242-38e2fefe6d1e,29904441,1018725,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Andrias,davidianus,Andrias davidianus,Chinese Giant Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Cryptobranchidae-Andrias-davidianus/29904441_1018725_eol-full-size-copy.jpg,1
0236d73d-18fe-465b-91c7-00ad359ec8b2,29627757,46570656,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistes,vetula,Balistes vetula,queen triggerfish,dataset/Animalia-Chordata-Actinopterygii-Tetraodontiformes-Balistidae-Balistes-vetula/29627757_46570656_eol-full-size-copy.jpg,0
a5b52387-9d27-46b7-ad7c-4b42cb741284,29455072,1048403,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Buceros,bicornis,Buceros bicornis,Great Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Buceros-bicornis/29455072_1048403_eol-full-size-copy.jpg,0
abeaa9d6-5525-48c6-baec-4e20849a6387,29345778,324407,Animalia,Chordata,Mammalia,Primates,Daubentoniidae,Daubentonia,madagascariensis,Daubentonia madagascariensis,Aye-aye,dataset/Animalia-Chordata-Mammalia-Primates-Daubentoniidae-Daubentonia-madagascariensis/29345778_324407_eol-full-size-copy.jpg,1
ecf9c45b-bbbd-4b64-97e8-4aa241615e34,15265084,308403,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Elaphurus,davidianus,Elaphurus davidianus,Père David's deer,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Cervidae-Elaphurus-davidianus/15265084_308403_eol-full-size-copy.jpg,1
b771cf0c-c2a6-4c7b-8991-55d69382bdd0,20617694,46559476,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,kempii,Lepidochelys kempii,Atlantic ridley,dataset/Animalia-Chordata-Reptilia-Testudines-Cheloniidae-Lepidochelys-kempii/20617694_46559476_eol-full-size-copy.jpg,1
741ea629-2c5b-41be-9288-2db66120a3ad,20218681,46559780,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,falciformis,Carcharhinus falciformis,silky shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Carcharhinus-falciformis/20218681_46559780_eol-full-size-copy.jpg,0
5cba39b0-8976-4cb2-82d5-83670f8ac890,22688280,45276507,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Pavona,decussata,Pavona decussata,cactus coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Pavona-decussata/22688280_45276507_eol-full-size-copy.jpg,0
e2f23075-52e7-46b2-9c17-4c962e247b04,28260806,1065329,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,variabilis,Bombus variabilis,Variable Cuckoo Bumble Bee,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Apidae-Bombus-variabilis/28260806_1065329_eol-full-size-copy.jpg,1
92ba5be9-3750-4ceb-9450-f555499cb1bb,29792851,4520624,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Mauremys,reevesii,Mauremys reevesii,Reeves' Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Geoemydidae-Mauremys-reevesii/29792851_4520624_eol-full-size-copy.jpg,1
2bc847c6-2720-4ddd-9281-2dfdb7d07d67,29761252,1055460,Animalia,Chordata,Reptilia,Squamata,Pythonidae,Python,regius,Python regius,Ball Python,dataset/Animalia-Chordata-Reptilia-Squamata-Pythonidae-Python-regius/29761252_1055460_eol-full-size-copy.jpg,0
b0465f05-ec59-407d-93ea-62e8bb4c3e4b,20916150,45275970,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,Stylophora pistillata,Hood Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Pocilloporidae-Stylophora-pistillata/20916150_45275970_eol-full-size-copy.jpg,0
6d1ebbc8-97d7-43ae-8266-3e950ee563b5,21652440,46559202,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,galapagoensis,Arctocephalus galapagoensis,Galapagos Fur Seal,dataset/Animalia-Chordata-Mammalia-Carnivora-Otariidae-Arctocephalus-galapagoensis/21652440_46559202_eol-full-size-copy.jpg,1
b2c214cd-5196-47ce-90b4-6a22016a74c7,22401527,1055803,Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,siamensis,Naja siamensis,Indo-Chinese Spitting Cobra,dataset/Animalia-Chordata-Reptilia-Squamata-Elapidae-Naja-siamensis/22401527_1055803_eol-full-size-copy.jpg,0
28b07c45-c06d-4a6a-a4a4-96726e8a2179,14085629,45512036,Animalia,Chordata,Aves,Galliformes,Cracidae,Penelope,ochrogaster,Penelope ochrogaster,Chestnut-bellied Guan,dataset/Animalia-Chordata-Aves-Galliformes-Cracidae-Penelope-ochrogaster/14085629_45512036_eol-full-size-copy.jpg,1
e00d7ca7-df0e-488f-baa7-d4313ec8bbfc,20703734,1049138,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Mycteria,cinerea,Mycteria cinerea,Milky Stork,dataset/Animalia-Chordata-Aves-Ciconiiformes-Ciconiidae-Mycteria-cinerea/20703734_1049138_eol-full-size-copy.jpg,1
066bdb77-09b4-42e0-8cb9-01ddf542a23c,29384423,2984557,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Stichopus,herrmanni,Stichopus herrmanni,Herrmann's Sea Cucumber,dataset/Animalia-Echinodermata-Holothuroidea-Synallactida-Stichopodidae-Stichopus-herrmanni/29384423_2984557_eol-full-size-copy.jpg,1
67934661-88c0-4d04-932a-8dea207d945f,29900936,1049155,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Leptoptilos,javanicus,Leptoptilos javanicus,Lesser Adjutant,dataset/Animalia-Chordata-Aves-Ciconiiformes-Ciconiidae-Leptoptilos-javanicus/29900936_1049155_eol-full-size-copy.jpg,0
3fdafd2a-0e38-4b00-8cce-e979b5e8a97f,29874169,791137,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Phelsuma,standingi,Phelsuma standingi,Banded Day Gecko,dataset/Animalia-Chordata-Reptilia-Squamata-Gekkonidae-Phelsuma-standingi/29874169_791137_eol-full-size-copy.jpg,1
411baadd-316c-4f08-92b7-88a6503652c7,10642386,129474,Animalia,Chordata,Mammalia,Perissodactyla,Equidae,Equus,zebra,Equus zebra,Cape mountain zebra,dataset/Animalia-Chordata-Mammalia-Perissodactyla-Equidae-Equus-zebra/10642386_129474_eol-full-size-copy.jpg,0
e77be880-c771-4935-84ff-bf2257669caf,10605328,46560151,Animalia,Chordata,Chondrichthyes,Hexanchiformes,Hexanchidae,Notorynchus,cepedianus,Notorynchus cepedianus,bluntnose sevengill shark,dataset/Animalia-Chordata-Chondrichthyes-Hexanchiformes-Hexanchidae-Notorynchus-cepedianus/10605328_46560151_eol-full-size-copy.jpg,0
6ad7c704-5c09-4fde-81a8-8fbeee0130ef,30036590,4453214,Animalia,Chordata,Mammalia,Primates,Atelidae,Ateles,hybridus,Ateles hybridus,Variegated Spider Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Atelidae-Ateles-hybridus/30036590_4453214_eol-full-size-copy.jpg,1
a7901c65-39a6-40ce-87e1-813b1fe66181,22501891,46561008,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Myliobatis,aquila,Myliobatis aquila,spotted eagle ray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Myliobatidae-Myliobatis-aquila/22501891_46561008_eol-full-size-copy.jpg,0
34b83467-d362-4051-826d-f8be72c209e8,21503287,45277122,Animalia,Cnidaria,Anthozoa,Scleractinia,Diploastraeidae,Diploastrea,heliopora,Diploastrea heliopora,honeycomb coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Diploastraeidae-Diploastrea-heliopora/21503287_45277122_eol-full-size-copy.jpg,0
7c840874-72e7-4a4a-a90c-16a6963f3a73,21724005,46559790,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,acronotus,Carcharhinus acronotus,blacknose shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Carcharhinus-acronotus/21724005_46559790_eol-full-size-copy.jpg,0
57220c81-351e-499f-9594-839115662f46,28861429,46473747,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,squamosa,Tridacna squamosa,Fluted Giant Clam,dataset/Animalia-Mollusca-Bivalvia-Cardiida-Cardiidae-Tridacna-squamosa/28861429_46473747_eol-full-size-copy.jpg,0
689ae17d-f06f-4eaa-960d-f326c639eec6,30072834,323915,Animalia,Chordata,Mammalia,Primates,Atelidae,Alouatta,caraya,Alouatta caraya,Black Howler,dataset/Animalia-Chordata-Mammalia-Primates-Atelidae-Alouatta-caraya/30072834_323915_eol-full-size-copy.jpg,0
750deb2a-7918-4506-b734-d8a0d1c56b63,20112666,862121,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Elaphrus,viridis,Elaphrus viridis,Delta Green Ground Beetle,dataset/Animalia-Arthropoda-Insecta-Coleoptera-Carabidae-Elaphrus-viridis/20112666_862121_eol-full-size-copy.jpg,0
faa1a657-85de-430d-a031-941b7f3e0d6e,13596484,1050315,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Certhidea,olivacea,Certhidea olivacea,Green Warbler-Finch,dataset/Animalia-Chordata-Aves-Passeriformes-Thraupidae-Certhidea-olivacea/13596484_1050315_eol-full-size-copy.jpg,0
a8118a7e-1cb9-4f24-a539-1a2016210323,28404022,45509438,Animalia,Chordata,Aves,Columbiformes,Columbidae,Starnoenas,cyanocephala,Starnoenas cyanocephala,Blue-headed Quail-Dove,dataset/Animalia-Chordata-Aves-Columbiformes-Columbidae-Starnoenas-cyanocephala/28404022_45509438_eol-full-size-copy.jpg,1
11370613-a4a0-44b5-9716-974c36d21fe4,29992215,46559486,Animalia,Chordata,Reptilia,Testudines,Trionychidae,Trionyx,triunguis,Trionyx triunguis,African Softshell Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Trionychidae-Trionyx-triunguis/29992215_46559486_eol-full-size-copy.jpg,0
71572a44-5aa9-4898-bdd0-bcc13152527b,20945351,570181,Animalia,Chordata,Actinopterygii,Siluriformes,Pangasiidae,Pangasianodon,hypophthalmus,Pangasianodon hypophthalmus,Iridescent Shark,dataset/Animalia-Chordata-Actinopterygii-Siluriformes-Pangasiidae-Pangasianodon-hypophthalmus/20945351_570181_eol-full-size-copy.jpg,0
49af9edf-8138-4634-9303-20818d07a1d7,28477409,794627,Animalia,Chordata,Reptilia,Crocodilia,Gavialidae,Gavialis,gangeticus,Gavialis gangeticus,Gavial,dataset/Animalia-Chordata-Reptilia-Crocodilia-Gavialidae-Gavialis-gangeticus/28477409_794627_eol-full-size-copy.jpg,1
88c0e26a-415b-4895-8ed2-251d30a1e600,20095070,795859,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,cooki,Anolis cooki,Cook's Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-cooki/20095070_795859_eol-full-size-copy.jpg,1
3d0f0885-c1e1-49ce-922d-8411e5170d84,29561848,45513587,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,media,Gallinago media,Great Snipe,dataset/Animalia-Chordata-Aves-Charadriiformes-Scolopacidae-Gallinago-media/29561848_45513587_eol-full-size-copy.jpg,0
b3a413a0-c1ed-4832-ab2d-c2f63295c047,29878719,46560323,Animalia,Chordata,Chondrichthyes,Squatiniformes,Squatinidae,Squatina,squatina,Squatina squatina,angel shark,dataset/Animalia-Chordata-Chondrichthyes-Squatiniformes-Squatinidae-Squatina-squatina/29878719_46560323_eol-full-size-copy.jpg,1
b32492e7-8bc9-4c55-8d3b-7e2f0131e3b0,30066128,45515857,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,jugger,Falco jugger,Laggar Falcon,dataset/Animalia-Chordata-Aves-Falconiformes-Falconidae-Falco-jugger/30066128_45515857_eol-full-size-copy.jpg,0
4969712f-b57b-44ae-9ebb-3e013d28b76e,15460,1050315,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Certhidea,olivacea,Certhidea olivacea,Green Warbler-Finch,dataset/Animalia-Chordata-Aves-Passeriformes-Thraupidae-Certhidea-olivacea/15460_1050315_eol-full-size-copy.jpg,0
696bc543-7600-4dee-8b1a-2c3d28fe16f6,29420293,1038643,Animalia,Chordata,Mammalia,Primates,Hylobatidae,Symphalangus,syndactylus,Symphalangus syndactylus,Siamang,dataset/Animalia-Chordata-Mammalia-Primates-Hylobatidae-Symphalangus-syndactylus/29420293_1038643_eol-full-size-copy.jpg,1
5a60b4e8-ed5f-4323-8cae-9c5128c5c442,20599612,45513966,Animalia,Chordata,Aves,Charadriiformes,Glareolidae,Glareola,nordmanni,Glareola nordmanni,Black-winged Pratincole,dataset/Animalia-Chordata-Aves-Charadriiformes-Glareolidae-Glareola-nordmanni/20599612_45513966_eol-full-size-copy.jpg,1
aaea5512-6303-459e-bb56-2ac477e6defa,29874175,791137,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Phelsuma,standingi,Phelsuma standingi,Banded Day Gecko,dataset/Animalia-Chordata-Reptilia-Squamata-Gekkonidae-Phelsuma-standingi/29874175_791137_eol-full-size-copy.jpg,1
3af015d1-1585-465d-bb94-6d3f4f749f59,22240807,45517756,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,poiciloptilus,Botaurus poiciloptilus,Australasian Bittern,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Botaurus-poiciloptilus/22240807_45517756_eol-full-size-copy.jpg,1
b6d851d4-b022-4821-9faf-5edc350f1faf,20298392,4792502,Animalia,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,roei,Haliotis roei,Roe's abalone,dataset/Animalia-Mollusca-Gastropoda-Lepetellida-Haliotidae-Haliotis-roei/20298392_4792502_eol-full-size-copy.jpg,0
0e2f4e2e-5d99-472f-95cb-e828931df406,20769920,1050315,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Certhidea,olivacea,Certhidea olivacea,Green Warbler-Finch,dataset/Animalia-Chordata-Aves-Passeriformes-Thraupidae-Certhidea-olivacea/20769920_1050315_eol-full-size-copy.jpg,0
9f047e29-c8af-49e3-93b9-b18f039d070c,2696,45517731,Animalia,Chordata,Aves,Galliformes,Megapodiidae,Leipoa,ocellata,Leipoa ocellata,Malleefowl,dataset/Animalia-Chordata-Aves-Galliformes-Megapodiidae-Leipoa-ocellata/2696_45517731_eol-full-size-copy.jpg,1
1a6ccdbd-c894-45a7-abbd-ef1ab1413532,28478140,793232,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,delicatissima,Iguana delicatissima,Lesser Antillean Iguana,dataset/Animalia-Chordata-Reptilia-Squamata-Iguanidae-Iguana-delicatissima/28478140_793232_eol-full-size-copy.jpg,1
01b1ab1d-625f-425d-a31d-dc249962adff,20404063,46560323,Animalia,Chordata,Chondrichthyes,Squatiniformes,Squatinidae,Squatina,squatina,Squatina squatina,angel shark,dataset/Animalia-Chordata-Chondrichthyes-Squatiniformes-Squatinidae-Squatina-squatina/20404063_46560323_eol-full-size-copy.jpg,1
fe1ee31f-a0ba-4837-b237-3adb5db4f5e0,22240806,45517756,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,poiciloptilus,Botaurus poiciloptilus,Australasian Bittern,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Botaurus-poiciloptilus/22240806_45517756_eol-full-size-copy.jpg,1
6d4929ab-929f-4ff1-97f5-d37db856620f,29468948,795274,Animalia,Chordata,Reptilia,Crocodilia,Crocodylidae,Crocodylus,rhombifer,Crocodylus rhombifer,Cuban Crocodile,dataset/Animalia-Chordata-Reptilia-Crocodilia-Crocodylidae-Crocodylus-rhombifer/29468948_795274_eol-full-size-copy.jpg,1
04e5ca6e-033e-4f23-bbcd-24bff85597d9,21686379,327547,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,leibii,Myotis leibii,Eastern Small-footed Bat,dataset/Animalia-Chordata-Mammalia-Chiroptera-Vespertilionidae-Myotis-leibii/21686379_327547_eol-full-size-copy.jpg,1
784fa867-6dae-4485-abfe-212f1b7b9cbe,13596472,47049694,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Allochrocebus,lhoesti,Allochrocebus lhoesti,L'Hoest's Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Cercopithecidae-Allochrocebus-lhoesti/13596472_47049694_eol-full-size-copy.jpg,0
458a180a-334b-4e98-8047-c260d53c1ceb,28884566,919473,Animalia,Chordata,Aves,Passeriformes,Pittidae,Pitta,megarhyncha,Pitta megarhyncha,Mangrove Pitta,dataset/Animalia-Chordata-Aves-Passeriformes-Pittidae-Pitta-megarhyncha/28884566_919473_eol-full-size-copy.jpg,0
1184e8e9-ba1f-4ef4-9902-c32f015bad61,21385275,330419,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Pleurodeles,waltl,Pleurodeles waltl,Spanish Newt,dataset/Animalia-Chordata-Amphibia-Caudata-Salamandridae-Pleurodeles-waltl/21385275_330419_eol-full-size-copy.jpg,0
202ac87c-2481-4b9e-944a-12b1ba6d9572,28478110,46561018,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Myliobatis,freminvillei,Myliobatis freminvillei,Bullnose Eagle Ray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Myliobatidae-Myliobatis-freminvillei/28478110_46561018_eol-full-size-copy.jpg,0
fc3a430e-ae00-491c-946f-6c866a02bbc8,29468565,4453294,Animalia,Chordata,Mammalia,Primates,Cebidae,Sapajus,nigritus,Sapajus nigritus,Black Capuchin,dataset/Animalia-Chordata-Mammalia-Primates-Cebidae-Sapajus-nigritus/29468565_4453294_eol-full-size-copy.jpg,1
e63719f2-2e69-4b1c-a716-4a7224b09b5b,20258972,45512605,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,deiroleucus,Falco deiroleucus,Orange-breasted Falcon,dataset/Animalia-Chordata-Aves-Falconiformes-Falconidae-Falco-deiroleucus/20258972_45512605_eol-full-size-copy.jpg,0
1393e1d0-3635-46c0-aabc-4e8b2a50049d,29468522,4453294,Animalia,Chordata,Mammalia,Primates,Cebidae,Sapajus,nigritus,Sapajus nigritus,Black Capuchin,dataset/Animalia-Chordata-Mammalia-Primates-Cebidae-Sapajus-nigritus/29468522_4453294_eol-full-size-copy.jpg,1
41653298-9185-41ea-ade8-8fa2a6cad2ae,29620721,794282,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Centrochelys,sulcata,Centrochelys sulcata,African Spurred Tortoise,dataset/Animalia-Chordata-Reptilia-Testudines-Testudinidae-Centrochelys-sulcata/29620721_794282_eol-full-size-copy.jpg,0
6ce15c6a-c565-4f50-ae40-23d084b465ef,22818992,45510585,Animalia,Chordata,Aves,Anseriformes,Anatidae,Somateria,fischeri,Somateria fischeri,Spectacled Eider,dataset/Animalia-Chordata-Aves-Anseriformes-Anatidae-Somateria-fischeri/22818992_45510585_eol-full-size-copy.jpg,0
0b6929b1-e9b3-40c0-906f-eac047acd64c,21361950,1065067,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Berenicornis,comatus,Berenicornis comatus,White-crowned Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Berenicornis-comatus/21361950_1065067_eol-full-size-copy.jpg,1
928dbe8d-da79-492b-9b87-d44a4a5534c3,28414649,45276545,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Madracis,formosa,Madracis formosa,eight-ray finger coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Pocilloporidae-Madracis-formosa/28414649_45276545_eol-full-size-copy.jpg,0
6566148f-ba2c-4166-bbfa-c46eee2d12c8,8751086,332461,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,verrucosus,Tylototriton verrucosus,Yunnan Newt,dataset/Animalia-Chordata-Amphibia-Caudata-Salamandridae-Tylototriton-verrucosus/8751086_332461_eol-full-size-copy.jpg,0
a14809c5-3238-4038-8cad-99aa583faba9,29543410,1018932,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,lateralis,Rhacophorus lateralis,winged gliding frog,dataset/Animalia-Chordata-Amphibia-Anura-Rhacophoridae-Rhacophorus-lateralis/29543410_1018932_eol-full-size-copy.jpg,0
fee6a36d-c35d-490a-888f-61f2980e4b96,28083503,45511494,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Thalassarche,chrysostoma,Thalassarche chrysostoma,Grey-headed Albatross,dataset/Animalia-Chordata-Aves-Procellariiformes-Diomedeidae-Thalassarche-chrysostoma/28083503_45511494_eol-full-size-copy.jpg,1
db0c9fbf-4047-4788-9f21-797f382a21d4,28895380,319982,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Andrias,japonicus,Andrias japonicus,Japanese Giant Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Cryptobranchidae-Andrias-japonicus/28895380_319982_eol-full-size-copy.jpg,1
